in_progress,done,type,dev
01-Jan-2021,04-Jan-2021,story,justin
01-Jan-2021,04-Jan-2021,story,keren
04-Jan-2021,07-Jan-2021,task,justin
05-Jan-2021,07-Jan-2021,story,justin
05-Jan-2021,07-Jan-2021,story,lisa
06-Jan-2021,08-Jan-2021,story,keren
06-Jan-2021,11-Jan-2021,story,keren
07-Jan-2021,08-Jan-2021,story,keren
07-Jan-2021,08-Jan-2021,task,adriel
07-Jan-2021,11-Jan-2021,story,keren
08-Jan-2021,11-Jan-2021,story,ruben
08-Jan-2021,12-Jan-2021,story,adriel
11-Jan-2021,12-Jan-2021,task,ruben
11-Jan-2021,13-Jan-2021,story,adriel
11-Jan-2021,14-Jan-2021,story,justin
11-Jan-2021,15-Jan-2021,task,justin
13-Jan-2021,14-Jan-2021,story,jordan
13-Jan-2021,18-Jan-2021,task,justin
14-Jan-2021,15-Jan-2021,story,jordan
14-Jan-2021,15-Jan-2021,story,keren
14-Jan-2021,15-Jan-2021,task,justin
18-Jan-2021,19-Jan-2021,bug,lisa
18-Jan-2021,19-Jan-2021,story,keren
18-Jan-2021,19-Jan-2021,story,lisa
18-Jan-2021,20-Jan-2021,story,jordan
18-Jan-2021,20-Jan-2021,story,justin
18-Jan-2021,21-Jan-2021,story,adriel
18-Jan-2021,21-Jan-2021,story,jordan
18-Jan-2021,21-Jan-2021,story,ruben
18-Jan-2021,22-Jan-2021,bug,adriel
18-Jan-2021,22-Jan-2021,bug,keren
19-Jan-2021,25-Jan-2021,story,justin
20-Jan-2021,25-Jan-2021,task,adriel
21-Jan-2021,22-Jan-2021,bug,adriel
21-Jan-2021,22-Jan-2021,task,lisa
21-Jan-2021,25-Jan-2021,story,keren
22-Jan-2021,25-Jan-2021,task,justin
25-Jan-2021,26-Jan-2021,bug,jordan
25-Jan-2021,26-Jan-2021,bug,jordan
25-Jan-2021,26-Jan-2021,task,jordan
25-Jan-2021,26-Jan-2021,task,keren
25-Jan-2021,27-Jan-2021,story,lisa
25-Jan-2021,28-Jan-2021,bug,ruben
25-Jan-2021,28-Jan-2021,story,keren
25-Jan-2021,28-Jan-2021,story,ruben
25-Jan-2021,29-Jan-2021,story,keren
25-Jan-2021,29-Jan-2021,story,ruben
25-Jan-2021,29-Jan-2021,task,lisa
25-Jan-2021,29-Jan-2021,task,lisa
26-Jan-2021,01-Feb-2021,task,ruben
26-Jan-2021,28-Jan-2021,story,jordan
27-Jan-2021,01-Feb-2021,story,adriel
27-Jan-2021,01-Feb-2021,story,justin
27-Jan-2021,29-Jan-2021,story,jordan
27-Jan-2021,29-Jan-2021,task,justin
28-Jan-2021,01-Feb-2021,story,jordan
28-Jan-2021,01-Feb-2021,story,justin
28-Jan-2021,01-Feb-2021,story,lisa
01-Feb-2021,02-Feb-2021,story,jordan
01-Feb-2021,03-Feb-2021,story,justin
01-Feb-2021,04-Feb-2021,story,ruben
01-Feb-2021,05-Feb-2021,story,justin
01-Mar-2021,04-Mar-2021,story,keren
01-Mar-2021,05-Mar-2021,story,keren
02-Feb-2021,03-Feb-2021,task,jordan
02-Feb-2021,04-Feb-2021,bug,jordan
02-Feb-2021,04-Feb-2021,story,justin
02-Feb-2021,05-Feb-2021,bug,adriel
02-Feb-2021,05-Feb-2021,story,ruben
02-Feb-2021,08-Feb-2021,story,justin
03-Feb-2021,04-Feb-2021,bug,justin
03-Feb-2021,04-Feb-2021,story,adriel
04-Feb-2021,05-Feb-2021,story,adriel
04-Feb-2021,05-Feb-2021,story,justin
04-Feb-2021,08-Feb-2021,bug,lisa
04-Feb-2021,08-Feb-2021,bug,ruben
04-Feb-2021,08-Feb-2021,task,keren
05-Feb-2021,08-Feb-2021,story,ruben
05-Feb-2021,09-Feb-2021,story,adriel
08-Feb-2021,09-Feb-2021,story,justin
08-Feb-2021,09-Feb-2021,task,keren
08-Feb-2021,09-Feb-2021,task,lisa
08-Feb-2021,10-Feb-2021,story,jordan
08-Feb-2021,10-Feb-2021,story,jordan
08-Feb-2021,10-Feb-2021,story,lisa
08-Feb-2021,10-Feb-2021,task,adriel
08-Feb-2021,12-Feb-2021,story,lisa
08-Feb-2021,12-Feb-2021,task,jordan
08-Feb-2021,12-Feb-2021,task,jordan
09-Feb-2021,10-Feb-2021,story,lisa
09-Feb-2021,15-Feb-2021,story,justin
09-Feb-2021,15-Feb-2021,task,ruben
10-Feb-2021,11-Feb-2021,bug,lisa
10-Feb-2021,15-Feb-2021,task,jordan
10-Feb-2021,15-Feb-2021,task,ruben
11-Feb-2021,12-Feb-2021,task,keren
11-Feb-2021,12-Feb-2021,task,keren
12-Feb-2021,15-Feb-2021,task,jordan
15-Feb-2021,16-Feb-2021,story,jordan
15-Feb-2021,17-Feb-2021,bug,adriel
15-Feb-2021,18-Feb-2021,story,keren
15-Feb-2021,18-Feb-2021,task,justin
15-Feb-2021,19-Feb-2021,bug,adriel
16-Feb-2021,17-Feb-2021,story,justin
16-Feb-2021,19-Feb-2021,story,ruben
16-Feb-2021,22-Feb-2021,bug,lisa
16-Feb-2021,22-Feb-2021,story,adriel
16-Feb-2021,22-Feb-2021,story,ruben
17-Feb-2021,19-Feb-2021,bug,ruben
17-Feb-2021,19-Feb-2021,story,keren
17-Feb-2021,19-Feb-2021,task,ruben
17-Feb-2021,22-Feb-2021,story,ruben
18-Feb-2021,19-Feb-2021,story,keren
18-Feb-2021,22-Feb-2021,task,adriel
19-Feb-2021,22-Feb-2021,story,keren
22-Feb-2021,23-Feb-2021,bug,keren
22-Feb-2021,23-Feb-2021,story,adriel
22-Feb-2021,24-Feb-2021,story,justin
22-Feb-2021,24-Feb-2021,story,keren
22-Feb-2021,24-Feb-2021,story,lisa
22-Feb-2021,26-Feb-2021,story,jordan
22-Feb-2021,26-Feb-2021,story,justin
22-Feb-2021,26-Feb-2021,story,ruben
24-Feb-2021,25-Feb-2021,story,adriel
24-Feb-2021,25-Feb-2021,story,lisa
24-Feb-2021,26-Feb-2021,story,adriel
24-Feb-2021,26-Feb-2021,story,jordan
25-Feb-2021,01-Mar-2021,task,keren
26-Feb-2021,01-Mar-2021,story,adriel
26-Feb-2021,02-Mar-2021,bug,adriel
01-Mar-2021,02-Mar-2021,story,daniel
01-Mar-2021,02-Mar-2021,task,jordan
01-Mar-2021,04-Mar-2021,story,adriel
01-Mar-2021,05-Mar-2021,task,keren
02-Mar-2021,08-Mar-2021,story,justin
03-Mar-2021,08-Mar-2021,bug,justin
04-Mar-2021,05-Mar-2021,bug,justin
05-Mar-2021,08-Mar-2021,task,jordan
08-Mar-2021,09-Mar-2021,story,jordan
08-Mar-2021,09-Mar-2021,story,justin
08-Mar-2021,09-Mar-2021,task,keren
08-Mar-2021,12-Mar-2021,story,adriel
08-Mar-2021,12-Mar-2021,story,daniel
08-Mar-2021,12-Mar-2021,story,daniel
10-Mar-2021,11-Mar-2021,story,adriel
10-Mar-2021,15-Mar-2021,story,justin
11-Mar-2021,15-Mar-2021,story,jordan
12-Mar-2021,15-Mar-2021,story,jordan
12-Mar-2021,15-Mar-2021,story,justin
12-Mar-2021,15-Mar-2021,task,keren
12-Mar-2021,16-Mar-2021,story,adriel
15-Mar-2021,17-Mar-2021,story,keren
15-Mar-2021,17-Mar-2021,task,keren
15-Mar-2021,18-Mar-2021,story,daniel
15-Mar-2021,18-Mar-2021,story,keren
15-Mar-2021,18-Mar-2021,task,adriel
15-Mar-2021,19-Mar-2021,story,justin
16-Mar-2021,19-Mar-2021,bug,daniel
16-Mar-2021,19-Mar-2021,bug,daniel
16-Mar-2021,19-Mar-2021,story,daniel
16-Mar-2021,19-Mar-2021,task,keren
17-Mar-2021,18-Mar-2021,task,adriel
17-Mar-2021,18-Mar-2021,task,jordan
17-Mar-2021,19-Mar-2021,story,justin
18-Mar-2021,19-Mar-2021,task,daniel
18-Mar-2021,22-Mar-2021,story,daniel
22-Mar-2021,23-Mar-2021,story,jordan
22-Mar-2021,24-Mar-2021,bug,daniel
22-Mar-2021,24-Mar-2021,story,justin
22-Mar-2021,24-Mar-2021,story,keren
22-Mar-2021,25-Mar-2021,story,keren
22-Mar-2021,26-Mar-2021,bug,justin
22-Mar-2021,26-Mar-2021,task,adriel
22-Mar-2021,26-Mar-2021,task,justin
24-Mar-2021,25-Mar-2021,story,keren
25-Mar-2021,26-Mar-2021,story,keren
25-Mar-2021,29-Mar-2021,story,jordan
25-Mar-2021,29-Mar-2021,story,keren
26-Mar-2021,29-Mar-2021,story,adriel
26-Mar-2021,29-Mar-2021,story,jordan
26-Mar-2021,29-Mar-2021,story,justin
26-Mar-2021,29-Mar-2021,task,adriel
